0.9333333333333333 , 13853 , 0 , 0.2
0.9333333333333333 , 48215 , 5 , 0.2
0.9333333333333333 , 98736 , 10 , 0.2
0.9666666666666667 , 401 , 2 , 0.2
0.9666666666666667 , 1940 , 7 , 0.2
0.9666666666666667 , 6071 , 12 , 0.2
1.0 , 806 , 2 , 0.2
1.0 , 3489 , 7 , 0.2
1.0 , 10102 , 12 , 0.2
1.0333333333333332 , 432 , 2 , 0.2
1.0333333333333332 , 2143 , 7 , 0.2
1.0333333333333332 , 5750 , 12 , 0.2
1.0666666666666667 , 3335 , 1 , 0.2
1.0666666666666667 , 13470 , 6 , 0.2
1.0666666666666667 , 41766 , 11 , 0.2
1.1 , 148 , 2 , 0.2
1.1 , 524 , 7 , 0.2
1.1 , 1524 , 12 , 0.2
1.1333333333333333 , 701 , 2 , 0.2
1.1333333333333333 , 2881 , 7 , 0.2
1.1333333333333333 , 8224 , 12 , 0.2
1.1666666666666667 , 455 , 2 , 0.2
1.1666666666666667 , 2330 , 7 , 0.2
1.1666666666666667 , 6361 , 12 , 0.2
1.2 , 3289 , 1 , 0.2
1.2 , 12438 , 6 , 0.2
1.2 , 32326 , 11 , 0.2
1.2333333333333334 , 551 , 2 , 0.2
1.2333333333333334 , 2433 , 7 , 0.2
1.2333333333333334 , 6923 , 12 , 0.2
1.2666666666666666 , 793 , 2 , 0.2
1.2666666666666666 , 3199 , 7 , 0.2
1.2666666666666666 , 8963 , 12 , 0.2
1.3 , 92 , 2 , 0.2
1.3 , 273 , 7 , 0.2
1.3 , 747 , 12 , 0.2
1.3333333333333333 , 3819 , 1 , 0.2
1.3333333333333333 , 13677 , 6 , 0.2
1.3333333333333333 , 33161 , 11 , 0.2
1.3666666666666667 , 805 , 2 , 0.2
1.3666666666666667 , 3141 , 7 , 0.2
1.3666666666666667 , 8387 , 12 , 0.2
1.4 , 1220 , 2 , 0.2
1.4 , 4720 , 7 , 0.2
1.4 , 11865 , 12 , 0.2
1.4333333333333333 , 671 , 2 , 0.2
1.4333333333333333 , 2718 , 7 , 0.2
1.4333333333333333 , 7883 , 12 , 0.2
1.4666666666666666 , 5394 , 1 , 0.2
1.4666666666666666 , 18306 , 6 , 0.2
1.4666666666666666 , 42722 , 11 , 0.2
1.5 , 96 , 2 , 0.2
1.5 , 377 , 7 , 0.2
1.5 , 1013 , 12 , 0.2
1.5333333333333332 , 1017 , 2 , 0.2
1.5333333333333332 , 3733 , 7 , 0.2
1.5333333333333332 , 10079 , 12 , 0.2
1.5666666666666667 , 733 , 2 , 0.2
1.5666666666666667 , 2746 , 7 , 0.2
1.5666666666666667 , 7933 , 12 , 0.2
1.6 , 4648 , 1 , 0.2
1.6 , 16615 , 6 , 0.2
1.6 , 38867 , 11 , 0.2
1.6333333333333333 , 776 , 2 , 0.2
1.6333333333333333 , 3029 , 7 , 0.2
1.6333333333333333 , 8492 , 12 , 0.2
1.6666666666666667 , 1079 , 2 , 0.2
1.6666666666666667 , 4225 , 7 , 0.2
1.6666666666666667 , 10681 , 12 , 0.2
1.7 , 82 , 2 , 0.2
1.7 , 241 , 7 , 0.2
1.7 , 664 , 12 , 0.2
1.7333333333333334 , 5505 , 1 , 0.2
1.7333333333333334 , 19056 , 6 , 0.2
1.7333333333333334 , 44011 , 11 , 0.2
1.7666666666666666 , 954 , 2 , 0.2
1.7666666666666666 , 3510 , 7 , 0.2
1.7666666666666666 , 9367 , 12 , 0.2
1.8 , 1715 , 2 , 0.2
1.8 , 5675 , 7 , 0.2
1.8 , 14559 , 12 , 0.2
1.8333333333333333 , 1058 , 2 , 0.2
1.8333333333333333 , 3703 , 7 , 0.2
1.8333333333333333 , 10614 , 12 , 0.2
1.8666666666666667 , 14411 , 0 , 0.2
1.8666666666666667 , 47510 , 5 , 0.2
1.8666666666666667 , 90488 , 10 , 0.2
1.9 , 30 , 2 , 0.2
1.9 , 141 , 7 , 0.2
1.9 , 430 , 12 , 0.2
1.9333333333333333 , 1488 , 2 , 0.2
1.9333333333333333 , 5372 , 7 , 0.2
1.9333333333333333 , 13948 , 12 , 0.2
1.9666666666666666 , 1288 , 2 , 0.2
1.9666666666666666 , 4636 , 7 , 0.2
1.9666666666666666 , 12339 , 12 , 0.2
2.0 , 7512 , 1 , 0.2
2.0 , 29867 , 6 , 0.2
2.0 , 84305 , 11 , 0.2
2.033333333333333 , 1818 , 2 , 0.2
2.033333333333333 , 6157 , 7 , 0.2
2.033333333333333 , 14615 , 12 , 0.2
2.0666666666666664 , 2637 , 2 , 0.2
2.0666666666666664 , 8327 , 7 , 0.2
2.0666666666666664 , 21250 , 12 , 0.2
2.1 , 22 , 2 , 0.2
2.1 , 90 , 7 , 0.2
2.1 , 531 , 12 , 0.2
2.1333333333333333 , 10626 , 1 , 0.2
2.1333333333333333 , 33725 , 6 , 0.2
2.1333333333333333 , 72167 , 11 , 0.2
2.1666666666666665 , 1650 , 2 , 0.2
2.1666666666666665 , 5820 , 7 , 0.2
2.1666666666666665 , 14699 , 12 , 0.2
2.2 , 2981 , 2 , 0.2
2.2 , 11043 , 7 , 0.2
2.2 , 26743 , 12 , 0.2
2.2333333333333334 , 1795 , 2 , 0.2
2.2333333333333334 , 6357 , 7 , 0.2
2.2333333333333334 , 15690 , 12 , 0.2
2.2666666666666666 , 10886 , 1 , 0.2
2.2666666666666666 , 37801 , 6 , 0.2
2.2666666666666666 , 73150 , 11 , 0.2
2.3 , 47 , 2 , 0.2
2.3 , 199 , 7 , 0.2
2.3 , 661 , 12 , 0.2
2.3333333333333335 , 2294 , 2 , 0.2
2.3333333333333335 , 8227 , 7 , 0.2
2.3333333333333335 , 20311 , 12 , 0.2
2.3666666666666667 , 1750 , 2 , 0.2
2.3666666666666667 , 6508 , 7 , 0.2
2.3666666666666667 , 15440 , 12 , 0.2
2.4 , 9943 , 1 , 0.2
2.4 , 34651 , 6 , 0.2
2.4 , 64552 , 11 , 0.2
2.433333333333333 , 1797 , 2 , 0.2
2.433333333333333 , 6582 , 7 , 0.2
2.433333333333333 , 17058 , 12 , 0.2
2.466666666666667 , 2416 , 2 , 0.2
2.466666666666667 , 9334 , 7 , 0.2
2.466666666666667 , 22861 , 12 , 0.2
2.5 , 47 , 2 , 0.2
2.5 , 195 , 7 , 0.2
2.5 , 1143 , 12 , 0.2
2.533333333333333 , 9528 , 1 , 0.2
2.533333333333333 , 33090 , 6 , 0.2
2.533333333333333 , 59861 , 11 , 0.2
2.5666666666666664 , 1549 , 2 , 0.2
2.5666666666666664 , 6328 , 7 , 0.2
2.5666666666666664 , 17804 , 12 , 0.2
2.6 , 2461 , 2 , 0.2
2.6 , 10407 , 7 , 0.2
2.6 , 25602 , 12 , 0.2
2.6333333333333333 , 1331 , 2 , 0.2
2.6333333333333333 , 6231 , 7 , 0.2
2.6333333333333333 , 16561 , 12 , 0.2
2.6666666666666665 , 10795 , 1 , 0.2
2.6666666666666665 , 37042 , 6 , 0.2
2.6666666666666665 , 67590 , 11 , 0.2
2.7 , 73 , 2 , 0.2
2.7 , 303 , 7 , 0.2
2.7 , 1266 , 12 , 0.2
2.7333333333333334 , 1956 , 2 , 0.2
2.7333333333333334 , 8667 , 7 , 0.2
2.7333333333333334 , 23555 , 12 , 0.2
2.7666666666666666 , 1683 , 2 , 0.2
2.7666666666666666 , 6857 , 7 , 0.2
2.7666666666666666 , 17416 , 12 , 0.2
2.8 , 16479 , 0 , 0.2
2.8 , 51514 , 5 , 0.2
2.8 , 93067 , 10 , 0.2
2.8333333333333335 , 1576 , 2 , 0.2
2.8333333333333335 , 6920 , 7 , 0.2
2.8333333333333335 , 17480 , 12 , 0.2
2.8666666666666667 , 2267 , 2 , 0.2
2.8666666666666667 , 9772 , 7 , 0.2
2.8666666666666667 , 20873 , 12 , 0.2
2.9 , 27 , 2 , 0.2
2.9 , 236 , 7 , 0.2
2.9 , 1480 , 12 , 0.2
2.933333333333333 , 10917 , 1 , 0.2
2.933333333333333 , 36976 , 6 , 0.2
2.933333333333333 , 64542 , 11 , 0.2
2.966666666666667 , 1676 , 2 , 0.2
2.966666666666667 , 7171 , 7 , 0.2
2.966666666666667 , 19108 , 12 , 0.2
3.0 , 3691 , 2 , 0.2
3.0 , 16350 , 7 , 0.2
3.0 , 44870 , 12 , 0.2
3.033333333333333 , 1866 , 2 , 0.2
3.033333333333333 , 7930 , 7 , 0.2
3.033333333333333 , 18409 , 12 , 0.2
3.0666666666666664 , 13805 , 1 , 0.2
3.0666666666666664 , 50363 , 6 , 0.2
3.0666666666666664 , 115950 , 11 , 0.2
3.1 , 72 , 2 , 0.2
3.1 , 480 , 7 , 0.2
3.1 , 2059 , 12 , 0.2
3.1333333333333333 , 2868 , 2 , 0.2
3.1333333333333333 , 12157 , 7 , 0.2
3.1333333333333333 , 33048 , 12 , 0.2
3.1666666666666665 , 2315 , 2 , 0.2
3.1666666666666665 , 8890 , 7 , 0.2
3.1666666666666665 , 22930 , 12 , 0.2
3.2 , 12426 , 1 , 0.2
3.2 , 42520 , 6 , 0.2
3.2 , 89286 , 11 , 0.2
3.2333333333333334 , 2080 , 2 , 0.2
3.2333333333333334 , 9058 , 7 , 0.2
3.2333333333333334 , 24062 , 12 , 0.2
3.2666666666666666 , 3176 , 2 , 0.2
3.2666666666666666 , 11984 , 7 , 0.2
3.2666666666666666 , 25454 , 12 , 0.2
3.3 , 69 , 2 , 0.2
3.3 , 237 , 7 , 0.2
3.3 , 895 , 12 , 0.2
3.3333333333333335 , 12526 , 1 , 0.2
3.3333333333333335 , 43318 , 6 , 0.2
3.3333333333333335 , 83288 , 11 , 0.2
3.3666666666666667 , 1991 , 2 , 0.2
3.3666666666666667 , 8237 , 7 , 0.2
3.3666666666666667 , 18547 , 12 , 0.2
3.4 , 4078 , 2 , 0.2
3.4 , 15127 , 7 , 0.2
3.4 , 34361 , 12 , 0.2
3.433333333333333 , 2158 , 2 , 0.2
3.433333333333333 , 9131 , 7 , 0.2
3.433333333333333 , 24749 , 12 , 0.2
3.466666666666667 , 12677 , 1 , 0.2
3.466666666666667 , 41141 , 6 , 0.2
3.466666666666667 , 82823 , 11 , 0.2
3.5 , 62 , 2 , 0.2
3.5 , 335 , 7 , 0.2
3.5 , 1458 , 12 , 0.2
3.533333333333333 , 2383 , 2 , 0.2
3.533333333333333 , 10634 , 7 , 0.2
3.533333333333333 , 25653 , 12 , 0.2
3.5666666666666664 , 1742 , 2 , 0.2
3.5666666666666664 , 7587 , 7 , 0.2
3.5666666666666664 , 18414 , 12 , 0.2
3.6 , 11159 , 1 , 0.2
3.6 , 37448 , 6 , 0.2
3.6 , 77722 , 11 , 0.2
3.6333333333333333 , 1767 , 2 , 0.2
3.6333333333333333 , 8046 , 7 , 0.2
3.6333333333333333 , 21784 , 12 , 0.2
3.6666666666666665 , 2541 , 2 , 0.2
3.6666666666666665 , 10743 , 7 , 0.2
3.6666666666666665 , 22100 , 12 , 0.2
3.6999999999999997 , 71 , 2 , 0.2
3.6999999999999997 , 336 , 7 , 0.2
3.6999999999999997 , 1484 , 12 , 0.2
3.7333333333333334 , 16050 , 0 , 0.2
3.7333333333333334 , 49643 , 5 , 0.2
3.7333333333333334 , 87083 , 10 , 0.2
3.7666666666666666 , 1664 , 2 , 0.2
3.7666666666666666 , 8506 , 7 , 0.2
3.7666666666666666 , 19435 , 12 , 0.2
3.8 , 3299 , 2 , 0.2
3.8 , 14484 , 7 , 0.2
3.8 , 32538 , 12 , 0.2
3.8333333333333335 , 1899 , 2 , 0.2
3.8333333333333335 , 9400 , 7 , 0.2
3.8333333333333335 , 25199 , 12 , 0.2
3.8666666666666667 , 12652 , 1 , 0.2
3.8666666666666667 , 42169 , 6 , 0.2
3.8666666666666667 , 83140 , 11 , 0.2
3.9 , 79 , 2 , 0.2
3.9 , 385 , 7 , 0.2
3.9 , 1713 , 12 , 0.2
3.933333333333333 , 2673 , 2 , 0.2
3.933333333333333 , 13027 , 7 , 0.2
3.933333333333333 , 31114 , 12 , 0.2
3.966666666666667 , 1894 , 2 , 0.2
3.966666666666667 , 9130 , 7 , 0.2
3.966666666666667 , 21769 , 12 , 0.2
4.0 , 13237 , 1 , 0.2
4.0 , 55626 , 6 , 0.2
4.0 , 111442 , 11 , 0.2
4.033333333333333 , 1875 , 2 , 0.2
4.033333333333333 , 9014 , 7 , 0.2
4.033333333333333 , 18397 , 12 , 0.2
4.066666666666666 , 2726 , 2 , 0.2
4.066666666666666 , 12850 , 7 , 0.2
4.066666666666666 , 24127 , 12 , 0.2
4.1 , 57 , 2 , 0.2
4.1 , 632 , 7 , 0.2
4.1 , 2305 , 12 , 0.2
4.133333333333333 , 11462 , 1 , 0.2
4.133333333333333 , 38134 , 6 , 0.2
4.133333333333333 , 64902 , 11 , 0.2
4.166666666666667 , 1797 , 2 , 0.2
4.166666666666667 , 9331 , 7 , 0.2
4.166666666666667 , 18914 , 12 , 0.2
4.2 , 3753 , 2 , 0.2
4.2 , 15591 , 7 , 0.2
4.2 , 30691 , 12 , 0.2
4.233333333333333 , 1835 , 2 , 0.2
4.233333333333333 , 8759 , 7 , 0.2
4.233333333333333 , 18033 , 12 , 0.2
4.266666666666667 , 13201 , 1 , 0.2
4.266666666666667 , 41750 , 6 , 0.2
4.266666666666667 , 76469 , 11 , 0.2
4.3 , 86 , 2 , 0.2
4.3 , 455 , 7 , 0.2
4.3 , 2023 , 12 , 0.2
4.333333333333333 , 2269 , 2 , 0.2
4.333333333333333 , 12156 , 7 , 0.2
4.333333333333333 , 25300 , 12 , 0.2
4.366666666666666 , 1713 , 2 , 0.2
4.366666666666666 , 8513 , 7 , 0.2
4.366666666666666 , 18289 , 12 , 0.2
4.4 , 11113 , 1 , 0.2
4.4 , 36388 , 6 , 0.2
4.4 , 64267 , 11 , 0.2
4.433333333333334 , 1684 , 2 , 0.2
4.433333333333334 , 8776 , 7 , 0.2
4.433333333333334 , 20211 , 12 , 0.2
4.466666666666667 , 2755 , 2 , 0.2
4.466666666666667 , 12247 , 7 , 0.2
4.466666666666667 , 24453 , 12 , 0.2
4.5 , 58 , 2 , 0.2
4.5 , 379 , 7 , 0.2
4.5 , 1650 , 12 , 0.2
4.533333333333333 , 12553 , 1 , 0.2
4.533333333333333 , 42266 , 6 , 0.2
4.533333333333333 , 74257 , 11 , 0.2
4.566666666666666 , 1759 , 2 , 0.2
4.566666666666666 , 9497 , 7 , 0.2
4.566666666666666 , 20539 , 12 , 0.2
4.6 , 4064 , 2 , 0.2
4.6 , 17592 , 7 , 0.2
4.6 , 38843 , 12 , 0.2
4.633333333333333 , 2311 , 2 , 0.2
4.633333333333333 , 11836 , 7 , 0.2
4.633333333333333 , 29357 , 12 , 0.2
4.666666666666667 , 17787 , 0 , 0.2
4.666666666666667 , 52701 , 5 , 0.2
4.666666666666667 , 96020 , 10 , 0.2
4.7 , 106 , 2 , 0.2
4.7 , 491 , 7 , 0.2
4.7 , 2113 , 12 , 0.2
4.733333333333333 , 3503 , 2 , 0.2
4.733333333333333 , 16888 , 7 , 0.2
4.733333333333333 , 35688 , 12 , 0.2
4.766666666666667 , 2551 , 2 , 0.2
4.766666666666667 , 11812 , 7 , 0.2
4.766666666666667 , 24017 , 12 , 0.2
4.8 , 13414 , 1 , 0.2
4.8 , 44335 , 6 , 0.2
4.8 , 87959 , 11 , 0.2
4.833333333333333 , 2660 , 2 , 0.2
4.833333333333333 , 13067 , 7 , 0.2
4.833333333333333 , 30646 , 12 , 0.2
4.866666666666666 , 3840 , 2 , 0.2
4.866666666666666 , 15468 , 7 , 0.2
4.866666666666666 , 28132 , 12 , 0.2
4.9 , 44 , 2 , 0.2
4.9 , 399 , 7 , 0.2
4.9 , 2047 , 12 , 0.2
4.933333333333334 , 14232 , 1 , 0.2
4.933333333333334 , 44989 , 6 , 0.2
4.933333333333334 , 83103 , 11 , 0.2
4.966666666666667 , 2428 , 2 , 0.2
4.966666666666667 , 12337 , 7 , 0.2
4.966666666666667 , 24638 , 12 , 0.2
5.0 , 5435 , 2 , 0.2
5.0 , 24355 , 7 , 0.2
5.0 , 49343 , 12 , 0.2
5.033333333333333 , 2866 , 2 , 0.2
5.033333333333333 , 12741 , 7 , 0.2
5.033333333333333 , 22890 , 12 , 0.2
5.066666666666666 , 15706 , 1 , 0.2
5.066666666666666 , 51114 , 6 , 0.2
5.066666666666666 , 106621 , 11 , 0.2
5.1 , 135 , 2 , 0.2
5.1 , 1130 , 7 , 0.2
5.1 , 3354 , 12 , 0.2
5.133333333333333 , 4688 , 2 , 0.2
5.133333333333333 , 19042 , 7 , 0.2
5.133333333333333 , 40296 , 12 , 0.2
5.166666666666667 , 3283 , 2 , 0.2
5.166666666666667 , 13067 , 7 , 0.2
5.166666666666667 , 23840 , 12 , 0.2
5.2 , 14790 , 1 , 0.2
5.2 , 44352 , 6 , 0.2
5.2 , 86209 , 11 , 0.2
5.233333333333333 , 2676 , 2 , 0.2
5.233333333333333 , 11549 , 7 , 0.2
5.233333333333333 , 21850 , 12 , 0.2
5.266666666666667 , 4319 , 2 , 0.2
5.266666666666667 , 16358 , 7 , 0.2
5.266666666666667 , 34783 , 12 , 0.2
5.3 , 48 , 2 , 0.2
5.3 , 427 , 7 , 0.2
5.3 , 1551 , 12 , 0.2
5.333333333333333 , 13501 , 1 , 0.2
5.333333333333333 , 41914 , 6 , 0.2
5.333333333333333 , 82006 , 11 , 0.2
5.366666666666666 , 2775 , 2 , 0.2
5.366666666666666 , 11775 , 7 , 0.2
5.366666666666666 , 21835 , 12 , 0.2
5.4 , 5099 , 2 , 0.2
5.4 , 18348 , 7 , 0.2
5.4 , 37678 , 12 , 0.2
5.433333333333334 , 2834 , 2 , 0.2
5.433333333333334 , 11471 , 7 , 0.2
5.433333333333334 , 21608 , 12 , 0.2
5.466666666666667 , 14130 , 1 , 0.2
5.466666666666667 , 41191 , 6 , 0.2
5.466666666666667 , 79919 , 11 , 0.2
5.5 , 179 , 2 , 0.2
5.5 , 1143 , 7 , 0.2
5.5 , 3348 , 12 , 0.2
5.533333333333333 , 4587 , 2 , 0.2
5.533333333333333 , 16684 , 7 , 0.2
5.533333333333333 , 33350 , 12 , 0.2
5.566666666666666 , 3708 , 2 , 0.2
5.566666666666666 , 13545 , 7 , 0.2
5.566666666666666 , 23709 , 12 , 0.2
5.6 , 17979 , 0 , 0.2
5.6 , 48612 , 5 , 0.2
5.6 , 86812 , 10 , 0.2
5.633333333333333 , 3308 , 2 , 0.2
5.633333333333333 , 12512 , 7 , 0.2
5.633333333333333 , 23364 , 12 , 0.2
5.666666666666667 , 4533 , 2 , 0.2
5.666666666666667 , 16618 , 7 , 0.2
5.666666666666667 , 34346 , 12 , 0.2
5.7 , 31 , 2 , 0.2
5.7 , 333 , 7 , 0.2
5.7 , 1170 , 12 , 0.2
5.733333333333333 , 14104 , 1 , 0.2
5.733333333333333 , 41838 , 6 , 0.2
5.733333333333333 , 80132 , 11 , 0.2
5.766666666666667 , 3154 , 2 , 0.2
5.766666666666667 , 11640 , 7 , 0.2
5.766666666666667 , 22468 , 12 , 0.2
5.8 , 5787 , 2 , 0.2
5.8 , 18421 , 7 , 0.2
5.8 , 38812 , 12 , 0.2
5.833333333333333 , 3096 , 2 , 0.2
5.833333333333333 , 11861 , 7 , 0.2
5.833333333333333 , 25132 , 12 , 0.2
5.866666666666666 , 13944 , 1 , 0.2
5.866666666666666 , 42431 , 6 , 0.2
5.866666666666666 , 84286 , 11 , 0.2
5.9 , 141 , 2 , 0.2
5.9 , 625 , 7 , 0.2
5.9 , 2391 , 12 , 0.2
5.933333333333334 , 4493 , 2 , 0.2
5.933333333333334 , 17411 , 7 , 0.2
5.933333333333334 , 36785 , 12 , 0.2
5.966666666666667 , 3027 , 2 , 0.2
5.966666666666667 , 11629 , 7 , 0.2
5.966666666666667 , 24505 , 12 , 0.2
6.0 , 14826 , 1 , 0.2
6.0 , 51610 , 6 , 0.2
6.0 , 95995 , 11 , 0.2
6.033333333333333 , 2486 , 2 , 0.2
6.033333333333333 , 10699 , 7 , 0.2
6.033333333333333 , 19070 , 12 , 0.2
6.066666666666666 , 3737 , 2 , 0.2
6.066666666666666 , 14548 , 7 , 0.2
6.066666666666666 , 23542 , 12 , 0.2
6.1 , 66 , 2 , 0.2
6.1 , 1134 , 7 , 0.2
6.1 , 2857 , 12 , 0.2
6.133333333333333 , 12754 , 1 , 0.2
6.133333333333333 , 34832 , 6 , 0.2
6.133333333333333 , 54465 , 11 , 0.2
6.166666666666667 , 2465 , 2 , 0.2
6.166666666666667 , 11001 , 7 , 0.2
6.166666666666667 , 19608 , 12 , 0.2
6.2 , 4736 , 2 , 0.2
6.2 , 16838 , 7 , 0.2
6.2 , 29586 , 12 , 0.2
6.233333333333333 , 2525 , 2 , 0.2
6.233333333333333 , 10614 , 7 , 0.2
6.233333333333333 , 19266 , 12 , 0.2
6.266666666666667 , 14195 , 1 , 0.2
6.266666666666667 , 39429 , 6 , 0.2
6.266666666666667 , 65414 , 11 , 0.2
6.3 , 128 , 2 , 0.2
6.3 , 761 , 7 , 0.2
6.3 , 2017 , 12 , 0.2
6.333333333333333 , 3529 , 2 , 0.2
6.333333333333333 , 14814 , 7 , 0.2
6.333333333333333 , 27506 , 12 , 0.2
6.366666666666666 , 2730 , 2 , 0.2
6.366666666666666 , 11255 , 7 , 0.2
6.366666666666666 , 20004 , 12 , 0.2
6.4 , 13909 , 1 , 0.2
6.4 , 39036 , 6 , 0.2
6.4 , 65863 , 11 , 0.2
6.433333333333334 , 2665 , 2 , 0.2
6.433333333333334 , 11549 , 7 , 0.2
6.433333333333334 , 20378 , 12 , 0.2
6.466666666666667 , 4435 , 2 , 0.2
6.466666666666667 , 15677 , 7 , 0.2
6.466666666666667 , 26875 , 12 , 0.2
6.5 , 97 , 2 , 0.2
6.5 , 1482 , 7 , 0.2
6.5 , 3724 , 12 , 0.2
6.533333333333333 , 17212 , 0 , 0.2
6.533333333333333 , 46744 , 5 , 0.2
6.533333333333333 , 84805 , 10 , 0.2
6.566666666666666 , 2833 , 2 , 0.2
6.566666666666666 , 11959 , 7 , 0.2
6.566666666666666 , 21339 , 12 , 0.2
6.6 , 5454 , 2 , 0.2
6.6 , 18211 , 7 , 0.2
6.6 , 32554 , 12 , 0.2
6.633333333333333 , 3114 , 2 , 0.2
6.633333333333333 , 12347 , 7 , 0.2
6.633333333333333 , 22358 , 12 , 0.2
6.666666666666667 , 14379 , 1 , 0.2
6.666666666666667 , 40847 , 6 , 0.2
6.666666666666667 , 69340 , 11 , 0.2
6.7 , 75 , 2 , 0.2
6.7 , 649 , 7 , 0.2
6.7 , 1830 , 12 , 0.2
6.733333333333333 , 4343 , 2 , 0.2
6.733333333333333 , 16661 , 7 , 0.2
6.733333333333333 , 30837 , 12 , 0.2
6.766666666666667 , 2872 , 2 , 0.2
6.766666666666667 , 11863 , 7 , 0.2
6.766666666666667 , 21578 , 12 , 0.2
6.8 , 14248 , 1 , 0.2
6.8 , 40481 , 6 , 0.2
6.8 , 67223 , 11 , 0.2
6.833333333333333 , 3232 , 2 , 0.2
6.833333333333333 , 13687 , 7 , 0.2
6.833333333333333 , 26072 , 12 , 0.2
6.866666666666666 , 4672 , 2 , 0.2
6.866666666666666 , 16907 , 7 , 0.2
6.866666666666666 , 29847 , 12 , 0.2
6.8999999999999995 , 56 , 2 , 0.2
6.8999999999999995 , 659 , 7 , 0.2
6.8999999999999995 , 2424 , 12 , 0.2
6.933333333333334 , 15826 , 1 , 0.2
6.933333333333334 , 46991 , 6 , 0.2
6.933333333333334 , 81256 , 11 , 0.2
6.966666666666667 , 3169 , 2 , 0.2
6.966666666666667 , 13245 , 7 , 0.2
6.966666666666667 , 23114 , 12 , 0.2
7.0 , 6596 , 2 , 0.2
7.0 , 26757 , 7 , 0.2
7.0 , 53180 , 12 , 0.2
7.033333333333333 , 3313 , 2 , 0.2
7.033333333333333 , 12991 , 7 , 0.2
7.033333333333333 , 21953 , 12 , 0.2
7.066666666666666 , 16038 , 1 , 0.2
7.066666666666666 , 51576 , 6 , 0.2
7.066666666666666 , 105440 , 11 , 0.2
7.1 , 129 , 2 , 0.2
